,like,reply,retweet,time,username,text,status,tweet_link,clean,prediction
91,1,0,0,2023-07-08 10:56:58,@ohhafi,Ke PRJ yuk,1677527166832218113,https://twitter.com/@ohhafi/status/1677527166832218113,ke prj yuk,1
92,0,1,0,2023-07-08 10:51:51,@venicechics,ke prj atau nonton the childe ya,1677525881466818568,https://twitter.com/@venicechics/status/1677525881466818568,ke prj atau tonton the childe iya,1
93,0,0,0,2023-07-08 10:51:24,@caramel54098482,Hihihihi bahagia banget 1 Hari sebelum ultah ketemu oshi sekaligus di PRJ semua,1677525766467379201,https://twitter.com/@caramel54098482/status/1677525766467379201,hihihihi bahagia banget hari belum ultah ketemu oshi sekaligus di prj semua,1
94,0,0,0,2023-07-08 10:51:00,@jaringanprima,"Yang masih meriahin Jakarta Fair, jangan lupa top-up OVO kamu lewat JakONE by Bank DKI biar makin gampang pesan ojek online! #MudahPakaiPRIMA",1677525665346887680,https://twitter.com/@jaringanprima/status/1677525665346887680,yang masih meriahin jakarta fair jangan lupa top up ovo kamu lewat jakone by bank dki supaya makin gampang pesan ojek onlen,1
95,0,0,0,2023-07-08 10:48:43,@strawberryou__,bakso afung di prj masi dapet mangkok ga ya?,1677525090714681344,https://twitter.com/@strawberryou__/status/1677525090714681344,bakso afung di prj masih dapat mangkok enggak iya,0
96,0,0,0,2023-07-08 10:45:51,@Erwinnarif,"Loh sama ce aku jam 01:30 gk bisa tidur gara"" prj tdi tidurnya kaya merasa capek gitu dan sekarang ngantuk bgt semangat ya buat tour kmu  @A_FionyJKT48  #FionyMail",1677524371710283777,https://twitter.com/@Erwinnarif/status/1677524371710283777,loh sama cewek saya jam enggak bisa tidur gara prj tadi tidur kayak rasa cape begitu dan sekarang ngantuk banget semangat iya buat tour kamu,1
97,0,1,0,2023-07-08 10:40:39,@Perkutut_Kentut,PRJ  Sepertinya Asyik,1677523063116812288,https://twitter.com/@Perkutut_Kentut/status/1677523063116812288,prj seperti asyik,1
98,0,0,0,2023-07-08 10:35:53,·,Dipaksa mama ke PRJ. Wish us luck deh! ,1677521861272571906,https://twitter.com/·/status/1677521861272571906,paksa ibu ke prj wish uji sekolah luck deh,1
99,0,5,0,2023-07-08 10:33:08,@MassGemss,Ada barang yg mau dibeli ngga di PRJ?,1677521168633577473,https://twitter.com/@MassGemss/status/1677521168633577473,ada barang yang mau beli enggak di prj,1
100,0,0,0,2023-07-08 10:22:38,@LindungiBumi_,"Pagi-pagi udah banyak yg kena limit efek like foto-foto event prj. Belum nanti di solo sama bandung. Wah, bakalan ga bisa ngapa-ngapain.  Apalagi nanti tour tuh?",1677518529778831360,https://twitter.com/@LindungiBumi_/status/1677518529778831360,pagi pagi sudah banyak yang kena limit efek like foto foto event prj belum nanti di solo sama bandung wah akan enggak bisa ngapa kapai apalagi nanti tour itu,1
101,0,0,0,2023-07-08 10:20:01,@JUALAN_BASE,JB Halo guys aku mau open jastip PRJ batch 3 nih pergi besok minggu. Yang mau masuk grup bisa langsung dm @..profilneed yaa,1677517867800236032,https://twitter.com/@JUALAN_BASE/status/1677517867800236032,jb halo teman saya mau open jastip prj batch ini pergi besok minggu yang mau masuk grup bisa langsung dm profilneed ya,1
102,0,1,0,2023-07-08 10:09:49,@megalod0n___,PRJ kok jam segini udah rame bgt????,1677515302593241088,https://twitter.com/@megalod0n___/status/1677515302593241088,prj kok jam gin sudah ramai banget,1
103,0,0,0,2023-07-08 09:49:02,@marceliarisma,prj susah sinyal anj ,1677510070240956416,https://twitter.com/@marceliarisma/status/1677510070240956416,prj susah sinyal anjing,1
104,0,0,0,2023-07-08 09:48:53,@blueterrflies,Siapa ke prj,1677510036535537664,https://twitter.com/@blueterrflies/status/1677510036535537664,siapa ke prj,0
105,0,0,0,2023-07-08 09:47:55,@glamourSagi,bu. aku mau liat km ke ancol tp mmku nyuruh ny k prj mmx,1677509790447312896,https://twitter.com/@glamourSagi/status/1677509790447312896,bu saya mau lihat kamu ke ancol tapi mmku nyuruh nya prj mmx,1
106,0,0,0,2023-07-08 09:44:09,@y6ige47jff,"knp si prj ngantri bgt, kan kebelet boker :(",1677508843411238912,https://twitter.com/@y6ige47jff/status/1677508843411238912,kenapa sih prj antri banget kan kebelet berak,1
107,0,0,0,2023-07-08 09:44:02,@haebaragia,Masa gua ke prj sendirian sih. ,1677508812180430848,https://twitter.com/@haebaragia/status/1677508812180430848,masa aku ke prj sendiri sih,1
108,0,0,0,2023-07-08 09:41:46,@eta_baguss,"makasih cici  @N_ShaniJKT48  semalem di prj nya, aku seneng bisa ngeliat cici",1677508245035036673,https://twitter.com/@eta_baguss/status/1677508245035036673,terima kasih cici semalem di prj nya saya senang bisa lihat cici,1
109,0,1,0,2023-07-08 09:37:43,@ciciharyanti_,semalam ke jakarta fair cuma nonton  @officialJKT48,1677507222467940356,https://twitter.com/@ciciharyanti_/status/1677507222467940356,malam ke jakarta fair cuma tonton,0
110,0,0,0,2023-07-08 09:29:45,@srfbrynt,"Mendadak dinas luar kota padahal udah janjian ke PRJ hari ini, tapi dikasih duit jajan buat belanja sendiri, bapak satu ini yaaaa duuuhhh ",1677505219796807680,https://twitter.com/@srfbrynt/status/1677505219796807680,dadak dinas luar kota padahal sudah janji ke prj hari ini tapi kasih duit jajan buat belanja sendiri bapak satu ini iya aduh,1
111,0,0,0,2023-07-08 09:26:04,@cendolkenyal,Mau ke PRJ lagi cuma mau nuker kupon yg blm sempet ditukerin ,1677504291064680448,https://twitter.com/@cendolkenyal/status/1677504291064680448,mau ke prj lagi cuma mau nuker kupon yang belum sempat ditukerin,1
112,0,1,0,2023-07-08 09:24:13,@itoushy,line up prj suka banget pls,1677503828407767040,https://twitter.com/@itoushy/status/1677503828407767040,line up prj suka banget tolong,1
113,0,0,0,2023-07-08 09:15:30,@67_filbert,yang uda sampe prj kabarin donk rame ga,1677501634480607234,https://twitter.com/@67_filbert/status/1677501634480607234,yang sudah sampai prj kabarin dong ramai enggak,0
114,0,0,0,2023-07-08 09:14:36,@Muhamma53373620,Ada yang dapet momen duo  @A_FionyJKT48   @Freya_JKT48   gak pas prj,1677501408617037825,https://twitter.com/@Muhamma53373620/status/1677501408617037825,ada yang dapat momen duo enggak pas prj,0
115,0,0,0,2023-07-08 09:05:06,@the0311project,ke prj ga ya,1677499015125159937,https://twitter.com/@the0311project/status/1677499015125159937,ke prj enggak iya,1
116,0,1,0,2023-07-08 08:53:24,@mengajukan,"memang benar, semua akan perunggu pada waktunya. nyesel cok semalem gak nonton di prj, sampai berjumpa di gigs bulan agustus deh ya",1677496069654196224,https://twitter.com/@mengajukan/status/1677496069654196224,memang benar semua akan perunggu pada waktu sesal cok semalem enggak tonton di prj sampai jumpa di gigs bulan agustus deh iya,1
117,2,0,0,2023-07-08 08:45:40,@JakartaFairID,"Selamat pagi Sobat JFK! Semoga saat weekend, kamu semakin keren! Apalagi ditambah dengan mengunjungi #JakartaFair2023, pasti hari Sabtumu semakin luar biasa!  Selamat berakhir pekan ya Sobat JFK!",1677494125321678853,https://twitter.com/@JakartaFairID/status/1677494125321678853,selamat pagi sobat jfk moga saat weekend kamu makin keren apalagi tambah dengan unjung pasti hari sabtu makin luar biasa selamat akhir pekan iya sobat jfk,0
118,0,0,0,2023-07-08 08:35:48,@wookeok,PRJ CEPAT SELESAI FLIS,1677491640582422528,https://twitter.com/@wookeok/status/1677491640582422528,prj cepat selesai tolong,0
119,0,0,0,2023-07-08 08:35:33,@wookeok,pagi pagi buta ke prj disuruh koor anjayy,1677491581337870336,https://twitter.com/@wookeok/status/1677491581337870336,pagi pagi buta ke prj suruh koor anjayy,1
120,0,0,0,2023-07-08 08:35:14,@jirokumaww,Pagiii. Waduuuh habis jakarta fair lanjut shooting!? Itu malam banget gak sih Ge  Kasian amat belum sempat tidur  Pantes muka bantal  Btw safe flight yaa. Semoga bisa istirahat    @S_GraciaJKT48  #GREply,1677491501155356672,https://twitter.com/@jirokumaww/status/1677491501155356672,pagi waduh habis jakarta fair lanjut shooting itu malam banget enggak sih ge kasihan amat belum sempat tidur pantas muka bantal ngomong-ngomong safe flight ya moga bisa istirahat,1
121,0,0,0,2023-07-08 08:28:25,@zheiskulss,Pengin ke prj sampe kebawa mimpi ,1677489783474618368,https://twitter.com/@zheiskulss/status/1677489783474618368,pengin ke prj sampai bawa mimpi,0
122,0,0,0,2023-07-08 08:26:55,@irfannhhh,"yg di daerah jakarta barat, barengan nonton juicy luicy yuk di prj",1677489408906493954,https://twitter.com/@irfannhhh/status/1677489408906493954,yang di daerah jakarta barat bareng tonton juicy luicy yuk di prj,0
123,0,0,0,2023-07-08 08:25:26,@tayummy_,taeyong ke prj trs kebetulan gua lagi ke seno,1677489034988494848,https://twitter.com/@tayummy_/status/1677489034988494848,taeyong ke prj terus betul aku lagi ke seno,1
124,0,0,0,2023-07-08 08:24:48,@archangelasekar,"Pengen ke prj deh, tapi rame banget ya kalo weekend? ",1677488874535407616,https://twitter.com/@archangelasekar/status/1677488874535407616,pengin ke prj deh tapi ramai banget iya jika weekend,1
125,1,0,0,2023-07-08 08:03:18,@ursadqueen,Hari ini ada yang ke PRJ kahh? Kalau ada pls dm aku aku punya project kecil,1677483464936013826,https://twitter.com/@ursadqueen/status/1677483464936013826,hari ini ada yang ke prj kahh kalau ada tolong dm saya saya punya project kecil,1
126,0,0,0,2023-07-08 08:02:56,·,Ingin sekali ke prj tp apakah aku sanggup,1677483372564844544,https://twitter.com/·/status/1677483372564844544,ingin sekali ke prj tapi apakah saya sanggup,1
127,0,0,0,2023-07-08 08:01:09,@Noviana__E,"halo guys minta tolong bgt hp aku hilang di prj, kayanya simnya dicopot, and kondisi hpnya kayanya udah mati karena terakhir bisa dilacak 11.42 kemaren. ada cara lain gaa  hp aku samsung a51 klo ada yg nemuin dijual bekas (offline/online) tolong rep ya",1677482921761054720,https://twitter.com/@Noviana__E/status/1677482921761054720,halo teman minta tolong banget handphone saya hilang di prj kayak simnya copot dan kondisi hpnya kayak sudah mati karena akhir bisa lacak kemarin ada cara lain enggak handphone saya samsung kalo ada yang temu jual bekas oflen onlen tolong rep iya,1
128,0,1,0,2023-07-08 07:58:10,@ayurillaf,"prj keren bgt deh meskipun rame sm orang tp sinyal ttp lancarr di konser lain air mineral 10k satu botol, di prj 10k dapet 4 botol, jadi ya bawa oleh2 air mineral krn gabisa beli satuan",1677482173270724608,https://twitter.com/@ayurillaf/status/1677482173270724608,prj keren banget deh meski ramai sama orang tapi sinyal tetap lancarr di konser lain air mineral satu botol di prj dapat botol jadi iya bawa oleh air mineral karena enggak bisa beli satu,1
129,0,0,0,2023-07-08 07:48:05,@RezkiPratama__,"Ci  @S_GraciaJKT48  kamu dari Jakarta fair langsung syuting sampai pagi, apa ga capek itu ci..km udah istirahat belum itu",1677479634580172801,https://twitter.com/@RezkiPratama__/status/1677479634580172801,ci kamu dari jakarta fair langsung syuting sampai pagi apa enggak cape itu ci kamu sudah istirahat belum itu,1
130,0,0,0,2023-07-08 07:34:25,@Bumn_ende_Hebat,Perumnas balik lagi nihh pameran hunian di PRJ 2023!!   Yukk yang udah kepo sama hunian-hunian Perumnas    Jakarta Fair JIEXPO Hall C2 yaaa dari tanggal 14 Juni–16 Juli 2023 jangan lupa lohhh!!   #PerumnasdiPRJ #BeraniBeliRumah #Perumnas #PasBuatMilenial,1677476194823045120,https://twitter.com/@Bumn_ende_Hebat/status/1677476194823045120,perumnas balik lagi nih pamer huni di prj yuk yang sudah mau tahu urus orang sama huni huni perumnas jakarta fair jiexpo hall iya dari tanggal juni juli jangan lupa loh,0
131,0,0,0,2023-07-08 07:33:48,@chimolsss,Pagi ini jalan jastip PRJ lagi. Bluder cokro I'm coming! Harus antre dari buka kayanya biar gak stress antrenya.,1677476041202503680,https://twitter.com/@chimolsss/status/1677476041202503680,pagi ini jalan jastip prj lagi bluder cokro coming harus antre dari buka kayak supaya enggak stre antre,1
132,0,2,0,2023-07-08 07:29:40,@jwkiten,yayay mau ke prj ,1677475000662786048,https://twitter.com/@jwkiten/status/1677475000662786048,yayay mau ke prj,1
133,0,0,0,2023-07-08 07:13:37,@nayaaxzsung,"plan keduanya ke prj,tp sma adek nya bunda,n deke tinggal di karawang jadi kt kesono dulu",1677470960461676544,https://twitter.com/@nayaaxzsung/status/1677470960461676544,plan dua ke prj tapi sama adek nya bunda deke tinggal di karawang jadi kita sono dulu,1
134,0,0,0,2023-07-08 07:12:51,@shevaluasi,Taun depan mah kalau mau ke prj ga jauh jauh amat malahan deket naik krl aja aamiin...,1677470767322402822,https://twitter.com/@shevaluasi/status/1677470767322402822,tahun depan mah kalau mau ke prj enggak jauh jauh amat malah dekat naik krl saja amin,1
135,0,0,0,2023-07-08 07:03:30,@rajhaidar_,udahlah asu prj prj ketinggalan jkt coyyy angus dah tuh tiket mana pas makan udh pada tutup juga,1677468415374798849,https://twitter.com/@rajhaidar_/status/1677468415374798849,sudah asu prj prj tinggal jakarta coy angus deh itu tiket mana pas makan sudah pada tutup juga,1
136,0,0,0,2023-07-08 06:55:35,@yametkudasi69,Hari ini ada yg ke prj?,1677466423227199493,https://twitter.com/@yametkudasi69/status/1677466423227199493,hari ini ada yang ke prj,1
137,0,0,0,2023-07-08 06:51:20,@riakribo,Udah ada yg bikin tiktok ATTENZIONEEE PICKPOCKEETTT blm di PRJ?,1677465353834864640,https://twitter.com/@riakribo/status/1677465353834864640,sudah ada yang buat tiktok attenzione pickpockeet belum di prj,1
138,0,0,0,2023-07-08 06:12:38,@sockrtar,yak saatnya berburu fancam prj,1677455612970672135,https://twitter.com/@sockrtar/status/1677455612970672135,ya saat buru fancam prj,0
139,0,1,0,2023-07-08 06:04:49,@ipanoy,gilaa gilaaa keren keren gitu yg di prj  saatnya menabung untuk f2.8,1677453645351391232,https://twitter.com/@ipanoy/status/1677453645351391232,gila gila keren keren begitu yang di prj saat tabung untuk,1
140,0,0,0,2023-07-08 05:48:04,·,"Taun ini belum ke PRJ, padahal taun kemaren sampe dua kali wkwk",1677449430482718721,https://twitter.com/·/status/1677449430482718721,tahun ini belum ke prj padahal tahun kemarin sampai dua kali wkwk,1
141,0,0,0,2023-07-08 05:37:06,·,kl bs milih gw lebih memilih miter muter prj drpd muterin gi  (AFTERNYA YA SAMA AJA SIH KAKINYA PEGEL),1677446673143037952,https://twitter.com/·/status/1677446673143037952,kalau bisa pilih gue lebih pilih miter muter prj daripada muterin gi afternya iya sama saja sih kaki gel,1
142,0,1,0,2023-07-08 05:35:39,·,gw gajadi kerumah kafi ah kaki gw pegel bgt anj # efek muterin prj,1677446306325987328,https://twitter.com/·/status/1677446306325987328,gue tidak jadi rumah kafi ah kaki gue gel banget anjing efek muterin prj,1
143,0,1,0,2023-07-08 05:25:19,@pimthma,diajakin ke prj tapi gue udh lemes duluan liat lautan manusia disana ,1677443706927087617,https://twitter.com/@pimthma/status/1677443706927087617,diajakin ke prj tapi aku sudah lemes duluan lihat laut manusia sana,0
144,0,0,0,2023-07-08 05:17:47,@maulidanrac,"Senin ke jungleland, selasa ke prj, rabu ke jakcloth, kamis ke prj part 2, jum'at istirahat, sabtu pulang ke pluit, minggu ke kemayoran dan malem nya pulang lagi ke rumah",1677441810384424960,https://twitter.com/@maulidanrac/status/1677441810384424960,senin ke jungleland selasa ke prj rabu ke jakcloth kamis ke prj apa jum at istirahat sabtu pulang ke pluit minggu ke mayor dan malam nya pulang lagi ke rumah,1
145,0,0,0,2023-07-08 04:51:21,@tototorotooo,Demi apapun lebih pengen ke GIK drpd PRJ dah wkwk,1677435158407057408,https://twitter.com/@tototorotooo/status/1677435158407057408,demi apa lebih pengin ke gik daripada prj deh wkwk,1
146,0,0,0,2023-07-08 03:23:01,@Galuhwigati1,"gue kan mau ke prj ya mana terakhir 16 juli. ditakut takutin copet mulu, ya takut lah gue.",1677412925940838400,https://twitter.com/@Galuhwigati1/status/1677412925940838400,aku kan mau ke prj iya mana akhir juli takut takutin copet terus iya takut lah aku,1
147,0,1,0,2023-07-08 03:07:07,@gemipout,Tahun depan susah kalo mau ke prj:(( tahun ini harus ke prj TAPI HUHUHU DUITNY BUAT PERLENGKAPAN KOS,1677408924952330240,https://twitter.com/@gemipout/status/1677408924952330240,tahun depan susah jika mau ke prj tahun ini harus ke prj tapi huhuhu duitny buat lengkap kos,1
148,0,0,0,2023-07-08 02:36:24,@zean_nn,"Guyss plisss helppp, siapapun yg tau cara lacak hp yg ilanghp ku dijambret tadi di jalan pulang dari PRJnangis bgtt mana baru",1677401197349830656,https://twitter.com/@zean_nn/status/1677401197349830656,guy plis help siapa yang tahu cara lacak handphone yang ilanghp ku jambret tadi di jalan pulang dari prjnangis banget mana baru,1
149,0,0,0,2023-07-08 02:35:32,@galuhrdt10,line up PRJ isinya oshi gua semua cuy,1677400976599437312,https://twitter.com/@galuhrdt10/status/1677400976599437312,line up prj isi oshi aku semua cuy,1
150,1,0,0,2023-07-08 02:17:26,@Andika_FJKT48,"Kok gak ngasih kabar sebelumnya kalo kamu tampil di prj fair ? kalo tau pasti aku ke prj soalnya lumayan dekat dan terjangkau juga  tapi gak apa"" selalu jaga kesehatannya ya   @AW_CallieJKT48  #CallieAnswer",1677396423258808320,https://twitter.com/@Andika_FJKT48/status/1677396423258808320,kok enggak asih kabar belum jika kamu tampil di prj fair jika tahu pasti saya ke prj soal lumayan dekat dan jangkau juga tapi enggak apa selalu jaga sehat iya,1
151,0,2,0,2023-07-08 01:44:18,@derizana,"jakarta fair, 2022, pertama, dan terakhir(?)",1677388084017762304,https://twitter.com/@derizana/status/1677388084017762304,jakarta fair pertama dan akhir,0
152,0,1,0,2023-07-08 01:33:20,@JakartaFairID,Malam ini konser bersama  @officialJKT48  seru banget! Bersama  @UN1TY_Official  dan Second Chance juga gak kalah keren! Semoga tahun depan kita bisa senang-senang lagi ya! Hope to see you again next year! ,1677385323133927426,https://twitter.com/@JakartaFairID/status/1677385323133927426,malam ini konser sama seru banget sama dan second chance juga enggak kalah keren moga tahun depan kita bisa senang senang lagi iya hope tapi sih you again lanjut year,1
153,0,0,0,2023-07-08 01:25:37,@welovekimjongun,anjing apakah aura cakepku keluar saat di prj ampe dimintain ig bbrp kali /swaggy,1677383381464813569,https://twitter.com/@welovekimjongun/status/1677383381464813569,anjing apakah aura cakep keluar saat di prj sampai dimintain ig beberapa kali swaggy,1
