username,full_text,lang,reply_count,quote_count,favorite_count,view_count,created_at,tweet_url
@HumasPajakJkt,"Bayar Pajak Kendaraan Bermotor bisa dimana aja karena aplikasi SIGNAL.

Khusus PKB Pemprov DKI Jakarta yang bayar sebelum 30 Juni 2023
Bisa mendapatkan door prize sepeda motor listrik loh!
Dengan melakukan pembayaran di GERAI SAMSAT PRJ, Samsat terdekat dan aplikasi SIGNAL.",in,,1,5,685,2023-06-19T01:41:44.000Z,/HumasPajakJkt/status/1670607766510260224
@putriib22,"Sosoan minta ke doi pengen prj, jalan setengah keliling brigif aja mau pingsan ngakak sama bdn ini",in,,,,56,2023-06-19T01:40:46.000Z,/putriib22/status/1670607521076375553
@disway_id,"LGS Generation Hadirkan Dion Wiyoko Sebagai Brand Ambassador di PRJ
#LGSGeneration #brandambassador #DionWiyoko",in,,,,21,2023-06-19T01:40:00.000Z,/disway_id/status/1670607328855609344
@garnetaisyah26,"Pernah tahun lalu bilang ke seseorang kalo dia udah di Jakarta aku mau ngajakin ke PRJ, dan sekarang PRJ udah buka dan aku udah ga minat. Bahkan gak mau ke Jakarta :’)",in,,,,39,2023-06-19T01:35:06.000Z,/garnetaisyah26/status/1670606098137776129
@myvnrl,tiati kl ke prj banyak copet ajg w abis kecopetan bajingan,in,,,,39,2023-06-19T01:28:23.000Z,/myvnrl/status/1670604406415581184
@orangeroze,Prj yukk,in,,,,69,2023-06-19T01:27:22.000Z,/orangeroze/status/1670604151620001792
@ameleezuy,gais ada yg mau jastip prj di aku ga? per item 3k ajahhh shopee free ong,in,2,,,526,2023-06-19T01:27:06.000Z,/ameleezuy/status/1670604083559006208
@yhnuluul,"Sudah kuduga 
Rencana ke prj sabtu, besok bau² udah ke sana aja ",in,1,,,50,2023-06-19T01:26:21.000Z,/yhnuluul/status/1670603895557734400
@microtidddies,kalo liat w di prj colek aj bang,in,1,,3,328,2023-06-19T01:25:25.000Z,/microtidddies/status/1670603659103830016
@leonitanvn,"Bisa2nya mimpi satu kepanitiaan di PRJ isi timnya gue, danang sama hyunsik btob. Apa maksud????",in,,,,92,2023-06-19T01:24:46.000Z,/leonitanvn/status/1670603495333036032
@kucircoklat,Pokoknya harus ke PRJ,in,1,,,62,2023-06-19T01:23:59.000Z,/kucircoklat/status/1670603299748466689
@hsyantiikk,Hari ini gw mau ke PRJ bersama suamiku yg cuti kwkkwkw,in,,,,61,2023-06-19T01:23:58.000Z,/hsyantiikk/status/1670603296804044801
@lotushess,AKU MAU KE PRJ:((,in,,,,22,2023-06-19T01:23:41.000Z,/lotushess/status/1670603222468141056
@momonolimit,bingung banget sales booth prj kenapa cici / koko cakep2 ye. berasa lagi dateng exhibition prasmul ,in,,,,95,2023-06-19T01:22:31.000Z,/momonolimit/status/1670602930276438017
@yourmisosoup,"wtb prj jakartafair hari ini tgl 19 juni ada ga ya?

#zonauang #tiketprj #konserjakartafair #jakartafair",in,1,,,426,2023-06-19T01:22:22.000Z,/yourmisosoup/status/1670602893752414208
@psychexmoon,YaAllah pgn momogi PRJ,in,,,,147,2023-06-19T01:17:01.000Z,/psychexmoon/status/1670601547510874112
@doublewoonie,"PRJ tahun ini sialan banget! 
Gua ditipu uang parkir 35rb!
Bilangnya Emoney bs bayar, pas ditempel bilang gk bisa, gk kepotong minta cash aja. TERNYATA KEPOTONG! GILA GILA",in,,,,369,2023-06-19T01:15:04.000Z,/doublewoonie/status/1670601055481262080
@yeorinnnnn_,Pengen ke prj tapi mager sama ramenya wkwk mana kondisi lg begini ,in,,,,63,2023-06-19T01:14:26.000Z,/yeorinnnnn_/status/1670600894860386304
@luvblusch,kt gua mah buka penguguman di prj kek gua,in,2,,,37,2023-06-19T01:10:13.000Z,/luvblusch/status/1670599834527748096
@childizzz,mau varian Legit buat dipake ngonser ke PRJ bareng bestie akuuuu ,in,,,,47,2023-06-19T01:02:57.000Z,/childizzz/status/1670598006985596928
@Bbyyoongie1,sebel kan fyp lewat prj ajaaa mana ada dimsum murah,in,1,,,54,2023-06-19T01:00:30.000Z,/Bbyyoongie1/status/1670597388158009344
@KompasTravel,"5 Fakta PRJ, Digelar Pertama Kali Tahun 1968",in,,,,130,2023-06-19T00:46:02.000Z,/KompasTravel/status/1670593749729280000
@kimkebin,"kaaangeeen  karena ke PRJ emang jalan kaki dr rumah, sedeket itu ",in,,,,27,2023-06-19T00:45:33.000Z,/kimkebin/status/1670593627679076352
@berhijabmerah,"Tim males ke PRJ krn sebel sama jajanannya yg mahal2, wkwkwk

200rb menguap begitu saja ngga kenyang, bener2 tempat buat ngabisin duit ",in,,2,,301,2023-06-19T00:41:58.000Z,/berhijabmerah/status/1670592726574960640
@kokumappang,Min dr kuningan barat mau k PRJ gimana?,in,1,,,253,2023-06-19T00:39:10.000Z,/kokumappang/status/1670592018807140352
@amiluvies,WOI GW HARI INI MW KE PRJ,in,1,,,41,2023-06-19T00:35:28.000Z,/amiluvies/status/1670591089315840000
@lavxnders_blue,"WTS 1 tiket prj tanggal 3 Juli 2023 include konser (VIP) presale normal 
#prj #pekanrayajakarta #jakartafair2023",in,3,,,538,2023-06-19T00:34:29.000Z,/lavxnders_blue/status/1670590840891387904
@ojichoi,wtb tiket jakarta fair tgl 20 untuk 2 tiket ! #prj #jakartafair #wts,in,,,,9,2023-06-19T00:28:47.000Z,/ojichoi/status/1670589407244726272
@acipanser,"pernah ke PRJ 2X, gak nahan crowded-nya, gak mau lagi.",in,5,1,1,"1,403",2023-06-19T00:28:23.000Z,/acipanser/status/1670589305830645760
@moccajinie,syp mau ke prj brg akuu !?,in,3,,,95,2023-06-19T00:20:43.000Z,/moccajinie/status/1670587377662971905
@su9arfre3,"“Aa aku mau dong ke prj, blm pernah”
Trs tiap hari dikirimin min 5 reels org dtg ke prj",in,,,,28,2023-06-19T00:02:20.000Z,/su9arfre3/status/1670582750049624064
@asahillic,pengen ke prj anjweng tp kmrn abang gue kesitu masa ngantri masuk 2 jam,in,,,,47,2023-06-18T23:50:07.000Z,/asahillic/status/1670579676425916417
@Rismatchaciato,Pagi2 buka tiktok isi fyp pada ke prj semua woyy itu makanan diskonnya banyak bgtt mauu,in,,,,88,2023-06-18T23:33:56.000Z,/Rismatchaciato/status/1670575603391811584
@wrkhlc,Aku aku akuuu today ke prj yukk,in,1,,,636,2023-06-18T23:19:16.000Z,/wrkhlc/status/1670571911250853888
@4ntiYouU,Kan aku juga mau ke PRJ :(,in,,,,19,2023-06-18T23:15:30.000Z,/4ntiYouU/status/1670570964923588608
@tiramissuarts,pengen ke prj sempet ga ya huaaa ngurus yudis smg ga seribet itu,in,,,1,58,2023-06-18T23:01:08.000Z,/tiramissuarts/status/1670567347768422401
@niaadnn,"Kagama, prj, pameran a-z. Jkt plis diem dulu cuti sy terbatas ",in,,,,144,2023-06-18T22:58:22.000Z,/niaadnn/status/1670566651975323648
@mois2re,ngeloot di prj,in,,,,24,2023-06-18T22:41:10.000Z,/mois2re/status/1670562324145659905
@Tio_Rud,https://megapolitan.kompas.com/read/2023/06/18/18042941/bus-transjakarta-ke-jakarta-fair-kemayoran-lama-datang-penumpang?page=all… Pengaturan & ketersediaan BUS Transjakarta ke PRJ semestinya sdh dipersiapkan dg lebih baik dari tahun ke TAHUN begini mlulu. @DKIJakarta @dprddkijakarta @psi_id @PT_Transjakarta @JKTbusway @Humas_DKI @DishubDKI_JKT @PSI_Jakarta,in,,,,28,2023-06-18T22:16:10.000Z,/Tio_Rud/status/1670556032010158081
@malesihkepo,Pengen ke PRJ nyoba teriak demi kopi (walaupun kopinya ga bakal gue minum).,in,,,,67,2023-06-18T21:06:36.000Z,/malesihkepo/status/1670538526319083520
@seekjoy_,pengen ke prj,in,,,,33,2023-06-18T20:55:54.000Z,/seekjoy_/status/1670535833718251520
@supaidaky,"Ini prj kl di tiktok kek keliatan seru dah
Pdhl waktu gua ke sana bosen banget ga ada apa apa",in,3,,,148,2023-06-18T20:38:02.000Z,/supaidaky/status/1670531339249135616
@megustacaminar,Betis w msh berasa pegel perkara hari sabtu skipping 800x kaga pemanasan. TP TUDEI W MAU KE PRJ HUAAAAA,in,,,,6,2023-06-18T20:20:22.000Z,/megustacaminar/status/1670526892229943297
@DokuruboFukuya,Ayo prj,in,,,,44,2023-06-18T20:11:08.000Z,/DokuruboFukuya/status/1670524567507595264
@yolanda_sihite,Siapa tau ada yg mau ke PRJ bareng #LoveStory,in,,,2,300,2023-06-18T20:10:19.000Z,/yolanda_sihite/status/1670524363437920257
@namakuuta,sokin prj abis itu mampir ke sosro,in,,,,31,2023-06-18T19:31:24.000Z,/namakuuta/status/1670514568500764672
@davidantonio185,"Gw kaya liat partnernya rifaiju tadi di prj. Buat mastiin, bagi link video nya dong yg full. Hahaha",in,,,,"2,603",2023-06-18T19:31:16.000Z,/davidantonio185/status/1670514533671276544
@onesadjellybean,Besok ke prj kali ya mumpung senen wkwk,in,,,,249,2023-06-18T19:24:46.000Z,/onesadjellybean/status/1670512898001731589
@hoshiaqua,prj rame awal2 doang kayak teraweh,in,1,,,83,2023-06-18T19:15:27.000Z,/hoshiaqua/status/1670510553402589184
@shigatsugo,"Tiap awal2 PRJ buka selalu dibikin ngelus dada ama macet nya, bayangin aja underpass gak bisa gerak sama sekali ampek jam 10an malem baru  balik normal, jam sibuk hari kerja aja gak segila itu.",in,1,,,237,2023-06-18T19:13:51.000Z,/shigatsugo/status/1670510150787166208
@terhaechanie,Hah ini kapan ke prj nyaa. Kok gaketemuuuuu,in,,,,94,2023-06-18T19:10:42.000Z,/terhaechanie/status/1670509359426854913
@bukuhariansayaa,Kaget sekagetnya ternyata tudey di prj ada 3 org yg gue kenal yg lg disana dan di jam yg sama tp ga ketemu sih. Yaiyalah org rame wkwk. Tapi paling kaget ternyata satu lokasi sama salah satu org diantara 3 itu dan gue lewatin tempat itu woy tp knp gue ga liat dia samsek ah elah,in,1,,,86,2023-06-18T19:01:52.000Z,/bukuhariansayaa/status/1670507135820795904
@ayloobyu,Aku pengen ke PRJ ,in,,,,25,2023-06-18T18:52:14.000Z,/ayloobyu/status/1670504714084175872
@Kiyodeecceu,"Anjrwit emang ya, gue tuh kemaren cma leha2 doang meanwhile ada livemusic nya romantic echoes di prj.",in,,,,40,2023-06-18T18:50:15.000Z,/Kiyodeecceu/status/1670504212869046273
@jwinprk_,"open jastip prj fee tidak ditentukan alias seikhlasnya aja, belum ada katalog krn baru mau kesana hari ini. yang mau bisa langsung dm yah biar aku buat grup^",in,,,,134,2023-06-18T18:49:46.000Z,/jwinprk_/status/1670504091565592576
@Kiyodeecceu,"Gatau yak di hati masih nyangkut banget Ama livemusic nya romantic echoes, kemaren loh dia tampil di prj. KEMARENNNNNNNN",in,1,,,48,2023-06-18T18:48:56.000Z,/Kiyodeecceu/status/1670503883632963584
@jwinprk_,mau open jastip prj deh.....,in,,,,154,2023-06-18T18:44:49.000Z,/jwinprk_/status/1670502845916020736
@Sadamadm_,Pengen ngerasain ke prj wkwk,in,1,,,80,2023-06-18T18:39:55.000Z,/Sadamadm_/status/1670501614346711041
@blueeeey0,pgn ke prj..,in,,,,26,2023-06-18T18:38:36.000Z,/blueeeey0/status/1670501279515418624
@Nov666_,PRJ YUK SIAPA AJA,in,,,1,209,2023-06-18T18:32:52.000Z,/Nov666_/status/1670499838931369984
@nexkko,ngedate kok di prj,in,1,,,88,2023-06-18T18:29:16.000Z,/nexkko/status/1670498931355312128
@FIRAPUSPA,"wkwk sumpi bgt PRJ kali ini luar biyasaahh, baru berjalan 5 hari udh nangis 2x  

“Itu booth sosro (os) kurang tinggi itu, kalo bisa lebih tinggi fira sdh loncat” -pak e ",in,,,,90,2023-06-18T18:28:40.000Z,/FIRAPUSPA/status/1670498782310727685
@haeckasep,"JIAKHH MINGGIR LU SMUAA GUA MAU NGEDATE KE PRJ, tnang aja reu syng nnti kmu aku jajanin kerak telor sama bir pletok ",in,4,2,2,670,2023-06-18T18:28:14.000Z,/haeckasep/status/1670498673116188672
@cloudyaya_,"Buka jastip lagi kali yaa di prj. Ada yang mau gaak? Bisa cod daerah jaktim, jakpus dan jakbar misall

#jastipprj #jastipjakartafair #JakartaFair2023",in,,,,129,2023-06-18T18:19:05.000Z,/cloudyaya_/status/1670496369826750465
@chaniagodanty,Fyo prj mulu buseett,in,,,,34,2023-06-18T18:15:52.000Z,/chaniagodanty/status/1670495561261383681
@devilsextape,kl ke prj ktmu ak,in,1,,,8,2023-06-18T18:15:31.000Z,/devilsextape/status/1670495471872385025
@dahatgunadi,Btw di tempat prj banyak bocil masih balita malah..menjajakan tisu. Kudu miris atau gimana ini hehe,in,,,,58,2023-06-18T18:15:02.000Z,/dahatgunadi/status/1670495348731842561
@haeckasep,"miss u so syngg  kok chat aku egk di bls siee, ktnya kmu mw ajak ak ngedate ke prj  https://twitter.com/reuqz/status/1670493518152835073…",in,,,1,232,2023-06-18T18:11:14.000Z,/haeckasep/status/1670494393965621248
@ketwerinn,"mak aku siap ke prj mak, mau coba ayce steamboat 35k mak",in,,,1,133,2023-06-18T18:03:18.000Z,/ketwerinn/status/1670492399544713217
@sawcpapi,eh pengen ke prj deh gw seumur2 gak pernah,in,2,,,184,2023-06-18T17:59:19.000Z,/sawcpapi/status/1670491395122159616
@Faysmakankubis,"Udalah, mending jastip beauty products di aku PRJ - JOGJA arrived in early of july!
Pricelist products d wa ku
0821-1754-9908
Kuota nya cuman 100 orang aja!",in,,,,175,2023-06-18T17:56:51.000Z,/Faysmakankubis/status/1670490773996060672
@Faysmakankubis,"sebenrnya jastip pas lg ada bazaar2 ini untung bgt loh!
Ga perlu mikirin transport jogja-jakarta- prj
Ga perlu beli tiket masuk prj secara satunya 40-50 k
Ga perlu pusing cari parkir ye kan
Ga perlu jalan kaki berkilo kilo dr parkiran plus keliling area bazaar",in,1,,,378,2023-06-18T17:56:50.000Z,/Faysmakankubis/status/1670490772280606722
@Ajjsnbila,gada yg inisiatif ajak prj date gitu,in,,,1,59,2023-06-18T17:54:39.000Z,/Ajjsnbila/status/1670490221094510597
@dlawsoo,"Barang kitchenware tercuan di PRJ itu beli di Callypso, Casa Royale, dan Happycall.",in,,,,48,2023-06-18T17:52:52.000Z,/dlawsoo/status/1670489771125399552
@xxjaneruby,"Setaun yg lalu lg di prj, trs pamer “aku lg diprj naik kereta main ini itu makan ini ituu nanti kalo km plng kita kesini lagi yaaa…” sampe prj tutup km blm plng jg, skrg prj udah buka lg kita udah gak sama samaa",in,,,,100,2023-06-18T17:50:11.000Z,/xxjaneruby/status/1670489096878460928
@liserinih,"Tahun ini gak PRJ dulu gasi? Jalanku udah engab, tibang jalan ke warung aja ngos ngosan.",in,,,,42,2023-06-18T17:45:57.000Z,/liserinih/status/1670488031332290561
@Faysmakankubis,"Soalnya aku kangen bgt prj an dr tahun lalu. Liat di tiktok doang ngiler pengen hunting promoan tapi kondisi g bisa k jkt karena lg magang sedih bgt. Tahun ini lg pulang tapi umiku g bisa nemenin, sedih bgt. Ayok guys agar aku punya semangat hunting, JASTIPLAH DI AKU!",in,1,,,59,2023-06-18T17:44:43.000Z,/Faysmakankubis/status/1670487720823758848
@Faysmakankubis,"Open jastip PRJ Jakarta Fair-  YOGYAKARTA
aku kasih MURAH AJA ga pake nanya, ga banyak cingcong spesial untuk warga dn mahasiswa JOGJA
Fee Jastip: belanja <100 k = 10 k
Belanja <200 k = 15 k
Belanja <300 k = 20 k",in,1,,,249,2023-06-18T17:44:42.000Z,/Faysmakankubis/status/1670487718709850112
@alvinonwokolo18,PRJ NONTON TONI HAW ,in,,,,131,2023-06-18T17:42:59.000Z,/alvinonwokolo18/status/1670487284653887494
@bimcokobim,"PRJ udah dibuka lagi, jadi inget dulu pernah ilang di PRJ, untung ketemu lagi sama nyokap",in,,,2,281,2023-06-18T17:40:42.000Z,/bimcokobim/status/1670486710545707008
@oktalitaksm,"PRJ 2023, setelah 2022 mager akhirnya berangkat juga taun ini. Ternyata seruu juga, dan of course kalap. Yang paling worth adalah cushion blp 75k, lipstick marswillow 15k, sama sheetmask segitu banyak cuma 20k. Yeay happy alhamdulillah",in,,,,405,2023-06-18T17:36:01.000Z,/oktalitaksm/status/1670485532919631873
@detikfinance,Pekan Raya Jakarta (PRJ) merupakan salah satu event tahunan yang banyak ditunggu-tunggu oleh masyarakat.,in,,,,572,2023-06-18T17:17:33.000Z,/detikfinance/status/1670480886217728002
@Orchidta_widy,SEPATU HILANG DI PRJ.,in,1,,,251,2023-06-18T17:17:12.000Z,/Orchidta_widy/status/1670480796183040000
@SAT0URU,"ingpokan partner nonton nadin amijah di prj tgl4 bersamaku, ingpokan ya ges ya",in,,,1,320,2023-06-18T17:12:28.000Z,/SAT0URU/status/1670479606632284160
@pjm_imhere,Bahkan di PRJ pun ada booth tinytan @BTS_twt itu pada kerja keras bet ituu karakter lu pada,in,1,,,173,2023-06-18T17:03:45.000Z,/pjm_imhere/status/1670477409349681154
@bigwinlagiya,"Hari pertama dapet + keliling prj.
Double capeknya njir",in,,,,17,2023-06-18T17:00:06.000Z,/bigwinlagiya/status/1670476494009958401
@pipiolitaaa,Dah lah mau ke PRJ aja seminggu,in,,,,40,2023-06-18T16:59:42.000Z,/pipiolitaaa/status/1670476391329193984
@mavlanaoky,Sekarang PRJ bagian konser sama expo-nya terjual terpisah ya tiketnya,in,1,,,179,2023-06-18T16:59:26.000Z,/mavlanaoky/status/1670476325457625088
@salshanabilai,"Pgn ke prj tp bingung mau beli apa takutnya beli yg ga berguna lagi atau beli boros, jadi pgn jastip deh ada yg mau gak???!?! Pgn jalan2 sm liat2 aja sbnrnya ganau smpe kalap",in,,,,31,2023-06-18T16:57:59.000Z,/salshanabilai/status/1670475961870192641
@anaksustagen,Niat jalan2 doang ke prj eh malah SPK motor,in,,,,37,2023-06-18T16:56:11.000Z,/anaksustagen/status/1670475507832602624
@laqueenally,Otewe beli klo ke prj lageh,in,2,,,78,2023-06-18T16:54:27.000Z,/laqueenally/status/1670475072430313472
@bvlgzari,"Percakapan dg ayang sebelum berangkat kerja
Ayang: sayang mau ke prj deh
Aku: yaudah ayoo
Ayang: emang kmu blh?
Aku: ya kalo capek duduk, bawa kursi lipat, ada dirumah nyokap ",in,,,,74,2023-06-18T16:54:10.000Z,/bvlgzari/status/1670474998950277120
@artismonyet,pgn ke prj tp tkut hpny ilang ky nisa,in,,,,7,2023-06-18T16:51:32.000Z,/artismonyet/status/1670474335386226689
@dion_cihuy,Yg di PRJ boleh DM,in,,,1,339,2023-06-18T16:49:41.000Z,/dion_cihuy/status/1670473871995338752
@zannisahmdh,"wtb tiket jakarta fair tgl 19, 2 tiket ! #prj #jakartafair #wts",in,5,,,"1,061",2023-06-18T16:49:36.000Z,/zannisahmdh/status/1670473852508581888
@klandestinblue,"Ak habis dari prj, buset creambath 1kg cuma 30k",in,,,,104,2023-06-18T16:44:53.000Z,/klandestinblue/status/1670472665432473605
@ritsolmayo,"LAGI DI PRJ, GADA SINYAL TRS TBTB DIKABARIN ARIN SAMA ERIK ""LIAT IGNYA MARK WOI CEPETAN"" DAN BDJEJKWJWJSIEHWIW MAW TREAK TPI GABISA SOALNYA LAGI DITENGAH CROWDED WKKWKWKWKWKWKKWKW",in,,,,148,2023-06-18T16:44:28.000Z,/ritsolmayo/status/1670472557039063040
@ramenismylyfe,Mau ke prj ah ntar kalo uda gajian,in,,,,49,2023-06-18T16:44:17.000Z,/ramenismylyfe/status/1670472511392473089
@kersiangan,"IH SAMAAAAA, udh ada lagi kan prj",in,1,,,18,2023-06-18T16:43:11.000Z,/kersiangan/status/1670472237328248834
@mehrunisa_9,"Hadeuh, gagal deh mainnya
Ke PRJ aja yuk",in,1,,,24,2023-06-18T16:42:56.000Z,/mehrunisa_9/status/1670472174631804929
@filejeyie,pengennnnn ke prj,in,1,,,71,2023-06-18T16:42:45.000Z,/filejeyie/status/1670472128586719232
@babyyytaev,bsk akoo mau k prj sm ciwi” kerja akoo,in,,,,38,2023-06-18T16:39:27.000Z,/babyyytaev/status/1670471294733918209
@tnsyf21,Tiba-tiba ngajak ke PRJ minggu depan. ,in,1,,,23,2023-06-18T16:36:41.000Z,/tnsyf21/status/1670470601855877120
@Dianazis1,Pgn ke PRJ deh,in,,,,21,2023-06-18T16:35:47.000Z,/Dianazis1/status/1670470373157273602
@Rsraji__00,"Dan akhirnya dah masuk ke acara PRJ nya gilaa rame bangettt
 Pekan Raya Jakarta Kemayoran",in,1,,3,747,2023-06-18T16:28:40.000Z,/Rsraji__00/status/1670468582810189825
@tehkotack,liat story orang orang ke prj keknya seru banget iri total,in,,,,37,2023-06-18T16:28:00.000Z,/tehkotack/status/1670468416199864321
@meyongracun,"Capek bgt abis jln dr PRJ mana pd bau ketek anjeeerrr trs ada yg kentut kek blm berak seminggu udh gitu ini minggu PRJ penuh, jalanan sempit napas jg rebutan anjer, ga di dlm ga di luar sama aja sumpeknya tapi gtw knp prj kali ini org2 pada bau ketek apalg dlm hall A sama B ",in,,,,52,2023-06-18T16:26:41.000Z,/meyongracun/status/1670468081905471490
@Rsraji__00,"Nah setelah perjalanan yang gila macetnya
Akhirnya sampe juga di PRJ Kemayoran
Sebelum masuk ke PRJ ketemu kucing gemes banget ",in,1,,4,841,2023-06-18T16:23:15.000Z,/Rsraji__00/status/1670467217153220611
@itsyoursss___,"Pengen bgt besok ke prj nonton rizky febian, tapi yakali sendirian anj",in,,,,171,2023-06-18T16:22:50.000Z,/itsyoursss___/status/1670467115076268032
@Rsraji__00,"Setelah keluar dari GI 
Kita jalan ke bundaran HI buat pesen gocar buat langsung tancap gas ke PRJ Kemayoran",in,1,,4,675,2023-06-18T16:20:25.000Z,/Rsraji__00/status/1670466504532566017
@jhnsyfr,anjay udh prj lg aja,in,1,,,53,2023-06-18T16:18:06.000Z,/jhnsyfr/status/1670465921247494144
@insilked,Ke PRJ dari dulu cuma buat beli ciki doang ampun dah bocah.,in,,,,43,2023-06-18T16:14:46.000Z,/insilked/status/1670465085280784389
@Anggilia24,PRJ Kemayoran yuk Sabtu,in,,,1,73,2023-06-18T16:14:44.000Z,/Anggilia24/status/1670465077512912896
@aurorialowkie,ABIS KELAR RAPOT PRJ APA YAA? OPEN JASTIP HAHAHA,in,,,,113,2023-06-18T16:10:11.000Z,/aurorialowkie/status/1670463930194628608
@Cloubytch_,Pen ngedate ke prj,in,,,,145,2023-06-18T16:08:17.000Z,/Cloubytch_/status/1670463453201330178
@ojichoi,"wtb konser prj pekan raya jakarta, tiara andini 20 juni.. kalau ada yang dua tiket #wtb #wts #pekanrayajakarta #JakartaFair2023",in,,,,38,2023-06-18T16:07:30.000Z,/ojichoi/status/1670463254563553280
@adaapabor,"Setelah suka lagu cupid, sekarang pacarku wota juga, mana excited banget ngajakin nonton jkt di prj ",in,,,,43,2023-06-18T16:07:18.000Z,/adaapabor/status/1670463205825736704
@namanyafilusa,"Pengen ke PRJ tp kapan , tp takut ujan , tapi jauh , tapi kebanyan tapi ",in,,,,93,2023-06-18T16:07:06.000Z,/namanyafilusa/status/1670463154537771010
@maul_alonso98,"Pegel jg ngiderin PRJ, balik pas bubaran prj kyk nya udah pasti game over",in,,,,41,2023-06-18T16:06:51.000Z,/maul_alonso98/status/1670463090620792832
@Aydamichelle1,@PT_Transjakarta min kalau dari cawang cikoko ke prj naik bus apa ya,in,1,,,120,2023-06-18T16:03:44.000Z,/Aydamichelle1/status/1670462307892350976
@urza__,"Kaya gk punya temen aja dah luu. Ajak grup kelasan ""ayo ke PRJ"" wkwkwkw.",in,2,,,55,2023-06-18T16:02:10.000Z,/urza__/status/1670461913522909187
