like,reply,retweet,time,username,text,status,tweet_link
1,0,0,2023-07-08T01:03:18.000Z,@ursadqueen,Hari ini ada yang ke PRJ kahh? Kalau ada pls dm aku aku punya project kecil,1677483464936013826,https://twitter.com/@ursadqueen/status/1677483464936013826
0,0,0,2023-07-08T01:02:56.000Z,·,Ingin sekali ke prj tp apakah aku sanggup,1677483372564844544,https://twitter.com/·/status/1677483372564844544
0,0,0,2023-07-08T01:01:09.000Z,@Noviana__E,"halo guys minta tolong bgt hp aku hilang di prj, kayanya simnya dicopot, and kondisi hpnya kayanya udah mati karena terakhir bisa dilacak 11.42 kemaren. ada cara lain gaa  hp aku samsung a51 klo ada yg nemuin dijual bekas (offline/online) tolong rep ya",1677482921761054720,https://twitter.com/@Noviana__E/status/1677482921761054720
0,1,0,2023-07-08T00:58:10.000Z,@ayurillaf,"prj keren bgt deh meskipun rame sm orang tp sinyal ttp lancarr di konser lain air mineral 10k satu botol, di prj 10k dapet 4 botol, jadi ya bawa oleh2 air mineral krn gabisa beli satuan",1677482173270724608,https://twitter.com/@ayurillaf/status/1677482173270724608
0,0,0,2023-07-08T00:48:05.000Z,@RezkiPratama__,"Ci  @S_GraciaJKT48  kamu dari Jakarta fair langsung syuting sampai pagi, apa ga capek itu ci..km udah istirahat belum itu",1677479634580172801,https://twitter.com/@RezkiPratama__/status/1677479634580172801
0,0,0,2023-07-08T00:34:25.000Z,@Bumn_ende_Hebat,Perumnas balik lagi nihh pameran hunian di PRJ 2023!!   Yukk yang udah kepo sama hunian-hunian Perumnas    Jakarta Fair JIEXPO Hall C2 yaaa dari tanggal 14 Juni–16 Juli 2023 jangan lupa lohhh!!   #PerumnasdiPRJ #BeraniBeliRumah #Perumnas #PasBuatMilenial,1677476194823045120,https://twitter.com/@Bumn_ende_Hebat/status/1677476194823045120
0,0,0,2023-07-08T00:33:48.000Z,@chimolsss,Pagi ini jalan jastip PRJ lagi. Bluder cokro I'm coming! Harus antre dari buka kayanya biar gak stress antrenya.,1677476041202503680,https://twitter.com/@chimolsss/status/1677476041202503680
0,2,0,2023-07-08T00:29:40.000Z,@jwkiten,yayay mau ke prj ,1677475000662786048,https://twitter.com/@jwkiten/status/1677475000662786048
0,0,0,2023-07-08T00:13:37.000Z,@nayaaxzsung,"plan keduanya ke prj,tp sma adek nya bunda,n deke tinggal di karawang jadi kt kesono dulu",1677470960461676544,https://twitter.com/@nayaaxzsung/status/1677470960461676544
0,0,0,2023-07-08T00:12:51.000Z,@shevaluasi,Taun depan mah kalau mau ke prj ga jauh jauh amat malahan deket naik krl aja aamiin...,1677470767322402822,https://twitter.com/@shevaluasi/status/1677470767322402822
0,0,0,2023-07-08T00:03:30.000Z,@rajhaidar_,udahlah asu prj prj ketinggalan jkt coyyy angus dah tuh tiket mana pas makan udh pada tutup juga,1677468415374798849,https://twitter.com/@rajhaidar_/status/1677468415374798849
0,0,0,2023-07-07T23:55:35.000Z,@yametkudasi69,Hari ini ada yg ke prj?,1677466423227199493,https://twitter.com/@yametkudasi69/status/1677466423227199493
0,0,0,2023-07-07T23:51:20.000Z,@riakribo,Udah ada yg bikin tiktok ATTENZIONEEE PICKPOCKEETTT blm di PRJ?,1677465353834864640,https://twitter.com/@riakribo/status/1677465353834864640
0,0,0,2023-07-07T23:12:38.000Z,@sockrtar,yak saatnya berburu fancam prj,1677455612970672135,https://twitter.com/@sockrtar/status/1677455612970672135
0,1,0,2023-07-07T23:04:49.000Z,@ipanoy,gilaa gilaaa keren keren gitu yg di prj  saatnya menabung untuk f2.8,1677453645351391232,https://twitter.com/@ipanoy/status/1677453645351391232
0,0,0,2023-07-07T22:48:04.000Z,·,"Taun ini belum ke PRJ, padahal taun kemaren sampe dua kali wkwk",1677449430482718721,https://twitter.com/·/status/1677449430482718721
0,0,0,2023-07-07T22:37:06.000Z,·,kl bs milih gw lebih memilih miter muter prj drpd muterin gi  (AFTERNYA YA SAMA AJA SIH KAKINYA PEGEL),1677446673143037952,https://twitter.com/·/status/1677446673143037952
0,1,0,2023-07-07T22:35:39.000Z,·,gw gajadi kerumah kafi ah kaki gw pegel bgt anj # efek muterin prj,1677446306325987328,https://twitter.com/·/status/1677446306325987328
0,1,0,2023-07-07T22:25:19.000Z,@pimthma,diajakin ke prj tapi gue udh lemes duluan liat lautan manusia disana ,1677443706927087617,https://twitter.com/@pimthma/status/1677443706927087617
0,0,0,2023-07-07T22:17:47.000Z,@maulidanrac,"Senin ke jungleland, selasa ke prj, rabu ke jakcloth, kamis ke prj part 2, jum'at istirahat, sabtu pulang ke pluit, minggu ke kemayoran dan malem nya pulang lagi ke rumah",1677441810384424960,https://twitter.com/@maulidanrac/status/1677441810384424960
0,0,0,2023-07-07T21:51:21.000Z,@tototorotooo,Demi apapun lebih pengen ke GIK drpd PRJ dah wkwk,1677435158407057408,https://twitter.com/@tototorotooo/status/1677435158407057408
0,0,0,2023-07-07T20:23:01.000Z,@Galuhwigati1,"gue kan mau ke prj ya mana terakhir 16 juli. ditakut takutin copet mulu, ya takut lah gue.",1677412925940838400,https://twitter.com/@Galuhwigati1/status/1677412925940838400
0,1,0,2023-07-07T20:07:07.000Z,@gemipout,Tahun depan susah kalo mau ke prj:(( tahun ini harus ke prj TAPI HUHUHU DUITNY BUAT PERLENGKAPAN KOS,1677408924952330240,https://twitter.com/@gemipout/status/1677408924952330240
0,0,0,2023-07-07T19:36:24.000Z,@zean_nn,"Guyss plisss helppp, siapapun yg tau cara lacak hp yg ilanghp ku dijambret tadi di jalan pulang dari PRJnangis bgtt mana baru",1677401197349830656,https://twitter.com/@zean_nn/status/1677401197349830656
0,0,0,2023-07-07T19:35:32.000Z,@galuhrdt10,line up PRJ isinya oshi gua semua cuy,1677400976599437312,https://twitter.com/@galuhrdt10/status/1677400976599437312
1,0,0,2023-07-07T19:17:26.000Z,@Andika_FJKT48,"Kok gak ngasih kabar sebelumnya kalo kamu tampil di prj fair ? kalo tau pasti aku ke prj soalnya lumayan dekat dan terjangkau juga  tapi gak apa"" selalu jaga kesehatannya ya   @AW_CallieJKT48  #CallieAnswer",1677396423258808320,https://twitter.com/@Andika_FJKT48/status/1677396423258808320
0,2,0,2023-07-07T18:44:18.000Z,@derizana,"jakarta fair, 2022, pertama, dan terakhir(?)",1677388084017762304,https://twitter.com/@derizana/status/1677388084017762304
0,1,0,2023-07-07T18:33:20.000Z,@JakartaFairID,Malam ini konser bersama  @officialJKT48  seru banget! Bersama  @UN1TY_Official  dan Second Chance juga gak kalah keren! Semoga tahun depan kita bisa senang-senang lagi ya! Hope to see you again next year! ,1677385323133927426,https://twitter.com/@JakartaFairID/status/1677385323133927426
0,0,0,2023-07-07T18:25:37.000Z,@welovekimjongun,anjing apakah aura cakepku keluar saat di prj ampe dimintain ig bbrp kali /swaggy,1677383381464813569,https://twitter.com/@welovekimjongun/status/1677383381464813569
0,0,0,2023-07-07T18:17:49.000Z,@RetroGhouI,Lineup jkt di prj gila bikin nyesel gaikut,1677381419360980992,https://twitter.com/@RetroGhouI/status/1677381419360980992
0,0,0,2023-07-07T18:05:43.000Z,@rmhtrs,"Di ajakin gema ke PRJ karena si aku belom pernah ke PRJ. Tapi si aku males panas2an, males keringetan. Doh! Enak rebahan ajaaa ga sih",1677378377223897090,https://twitter.com/@rmhtrs/status/1677378377223897090
0,0,0,2023-07-07T18:02:47.000Z,@SlaaayyOwlay,Prj tahun ini seru bangeeett! ,1677377638665719813,https://twitter.com/@SlaaayyOwlay/status/1677377638665719813
0,0,0,2023-07-07T17:55:46.000Z,@AriobimoY,"haloo shengg, maaf ya baru bales baru selesai dan baru sampai rumah abis dari jakarta fair hehe wihh bntr lagi tour yaa gaberasa, semangat yaa sheng kalo kamu happy, aku juga ikut happy juga cel #AshelPM  @S_AshelJKT48",1677375870196142080,https://twitter.com/@AriobimoY/status/1677375870196142080
0,0,0,2023-07-07T17:53:09.000Z,@umbimuda,"Sudah cukup enjoy dengan daerah slow living dan tidak padat, seorang pemuda kaget saat masuk ke PRJ",1677375212378279938,https://twitter.com/@umbimuda/status/1677375212378279938
0,0,0,2023-07-07T17:52:49.000Z,@galuhrdt10,PRJ keren bgt sih,1677375127540101121,https://twitter.com/@galuhrdt10/status/1677375127540101121
0,0,0,2023-07-07T17:44:23.000Z,@mhamdizy__,Hebat banget ngga cape emang nya fre? Aku aja baru sampe rumah dari prj  @Freya_JKT48  #Freytalk,1677373008128901121,https://twitter.com/@mhamdizy__/status/1677373008128901121
0,0,0,2023-07-07T17:40:22.000Z,@_keringtempe,menunggu clip clip prj,1677371995783331841,https://twitter.com/@_keringtempe/status/1677371995783331841
1,3,0,2023-07-07T17:38:45.000Z,@Pranganteng,Besok mending ke prj atau heyfeast bekasi ya?  Mending tidur aja si kayanya,1677371587807563777,https://twitter.com/@Pranganteng/status/1677371587807563777
0,1,0,2023-07-07T17:36:49.000Z,@ahmadiabim,Internet  @Telkomsel  apa lagi parah di daerah ciputat sekitarnya? Dari hari selasa E terus sampe sekarang. Jangan gara2 internet telkomsel gw beli hp kartu baru nih.. setan kuping kiri gw udah bisikin ke PRJ terus nih nyari yang baru harga diskonan,1677371103243804673,https://twitter.com/@ahmadiabim/status/1677371103243804673
0,0,0,2023-07-07T17:32:57.000Z,@kaciqgenk,Prj cakpe cakep anjay,1677370129208995840,https://twitter.com/@kaciqgenk/status/1677370129208995840
3,0,7,2023-07-07T17:31:29.000Z,@lusxyver,"twitter, pless do your magic! dompet temen gua hilang diarea prj mungkin jatuh pas konser nonton jkt48. Ciri²nya dompet kulit warna merah berisi ktp,kartu pelajar SMA, dan duit. Bagi yang menemukan akan dpt imbalan dr temen gua",1677369759363649536,https://twitter.com/@lusxyver/status/1677369759363649536
7,0,14,2023-07-07T17:30:13.000Z,@DianaPio07,"Selamat malam gais, maaf mengganggu istirahat kalian. Kalian ada yang nemu dompet kulit warna merah di sekitar konser PRJ di VIP sebelah kiri? Isinya ada uang recehan, KTP, kartu pelajar SMAN 13 Jakarta atas nama Isdiana, kartu Jaklingko dan e-money.   Terima kasih",1677369442437853190,https://twitter.com/@DianaPio07/status/1677369442437853190
0,0,0,2023-07-07T17:15:25.000Z,@yametkudasi69,Besok ada yg mw ke prj?,1677365717392580611,https://twitter.com/@yametkudasi69/status/1677365717392580611
0,0,0,2023-07-07T17:13:23.000Z,@JuniferMikhael,Ingin prj besok,1677365203783262208,https://twitter.com/@JuniferMikhael/status/1677365203783262208
0,0,0,2023-07-07T17:11:43.000Z,@eibalkrm,"Apa ke prj lagi, apa ya besok?",1677364786366148608,https://twitter.com/@eibalkrm/status/1677364786366148608
0,0,0,2023-07-07T17:09:35.000Z,@lerrrll,woi seru bgt konser jkt di prj  gua di tatapin sama disenyumin sama ci gre  @S_GraciaJKT48,1677364250388615169,https://twitter.com/@lerrrll/status/1677364250388615169
1,0,0,2023-07-07T17:04:25.000Z,@sayasihtidur,"Selamat malam  @Freya_JKT48  , istirahat yg cukup yaa. Terimakasih PRJ nyaa",1677362949487468544,https://twitter.com/@sayasihtidur/status/1677362949487468544
0,0,0,2023-07-07T17:03:03.000Z,@Lyyyyy1106,abis nonton konser di prj langsung dikirim pesan lucu dari  @Freya_JKT48   semangat fre #freytalk,1677362605541953536,https://twitter.com/@Lyyyyy1106/status/1677362605541953536
0,0,0,2023-07-07T17:01:20.000Z,@Rp_Jaff,"See You,makasih ya tadi di Jakarta Fair udh Waro Aku #Freytalk",1677362173910323200,https://twitter.com/@Rp_Jaff/status/1677362173910323200
0,0,0,2023-07-07T17:00:32.000Z,@DagDigDugDeerr,Seru beud yah tadi di PRJ  @AW_CallieJKT48  met istirahat yak #CallieAnswer,1677361971539382272,https://twitter.com/@DagDigDugDeerr/status/1677361971539382272
0,0,0,2023-07-07T16:59:42.000Z,@Aurelinglung,Nonton jkt48 di prj malem ini seru banget menjadi penutup weekdays ,1677361760901402624,https://twitter.com/@Aurelinglung/status/1677361760901402624
0,0,0,2023-07-07T16:59:25.000Z,·,"Orang-orang pd bolak balik beli tiket konser yg mahal2 mulu ya, gue pen nntn konser yg di prj aja blm kesampean",1677361690273550337,https://twitter.com/·/status/1677361690273550337
0,1,0,2023-07-07T16:55:51.000Z,@ruthalimm,Have fun banget PRJ hari ini!!! Walaupun sekarang capek banget karena dari tadi ngider2 cuma buat balikkin power bank ,1677360793652977664,https://twitter.com/@ruthalimm/status/1677360793652977664
5,0,0,2023-07-07T16:54:14.000Z,·,ya Allah kenapa ya hamba lahir dengan navigasi tubuh yg jelek bgtmuter2 prj mulu karena emang ga pernah ke sana sendiriancapek jalan kaki sambil anxious,1677360384964186113,https://twitter.com/·/status/1677360384964186113
0,0,0,2023-07-07T16:49:48.000Z,@minjjukiems,manaa fancam konser prj mu ge,1677359268872462337,https://twitter.com/@minjjukiems/status/1677359268872462337
0,0,0,2023-07-07T16:45:21.000Z,@onong2910,Bm ke prj ihh mau roti cokro nya :(,1677358152105488384,https://twitter.com/@onong2910/status/1677358152105488384
0,0,0,2023-07-07T16:45:16.000Z,@daekawa,Sales prj koko2 semua,1677358129384943617,https://twitter.com/@daekawa/status/1677358129384943617
0,0,0,2023-07-07T16:44:57.000Z,@fvcksocietie_,BJIRRR PRJ RAME COK KNP HARUS BENTROK SIEEE,1677358049445711872,https://twitter.com/@fvcksocietie_/status/1677358049445711872
0,1,0,2023-07-07T16:44:05.000Z,@Fikrinaufal77,"Ketemu temen lama, trus cerita abis nonton jeketi d prj. Eh, dia pengen nonton ke teather... Aduh, salahkah aku??",1677357831044071425,https://twitter.com/@Fikrinaufal77/status/1677357831044071425
28,4,0,2023-07-07T16:34:21.000Z,·,abis lemburan dari cakung ke prj naek motor sendiri bolak balik kegerimisan ampe tangan kaki kaku tapi demi yuniti gue terjang semuanyaaaa   minimal udah begini gue tuh dipatpat bangsen gasi?????ive been trying my best,1677355382153543681,https://twitter.com/·/status/1677355382153543681
0,1,0,2023-07-07T16:34:01.000Z,@energiattp,siapa open jastip prj dan orang bekasi?? #zonajajan #zonaba #zonauangᅠ,1677355296921100289,https://twitter.com/@energiattp/status/1677355296921100289
0,0,0,2023-07-07T16:31:44.000Z,@mbombom315,Pengennn ke PRJ yallah huaaa,1677354723782037505,https://twitter.com/@mbombom315/status/1677354723782037505
0,0,0,2023-07-07T16:23:29.000Z,@adityarsss,ini gada video yg di prj kah,1677352647194730497,https://twitter.com/@adityarsss/status/1677352647194730497
0,0,0,2023-07-07T16:21:13.000Z,@NadiaaPtrS06,Terimakasih PRJ hari ini  @Jkt48Gracia    @A_ChristyJKT48   @N_ShaniJKT48  jangan lupaa langsng  bersih bersih dan istirahat yaa jangan begadang kan besokk mau keluar kotaa kalau belum packing jgn lupa packing dulu yaa biar GK buru buru besokk nya sebelum bobo jgn lupa berdoa yaa..,1677352078539378688,https://twitter.com/@NadiaaPtrS06/status/1677352078539378688
0,1,0,2023-07-07T16:18:21.000Z,@teenageriotr,bangke udah beli tiket jakarta fair tgl 9 taunya tgl 9 jason ranti ke cibubur ajg,1677351353851719681,https://twitter.com/@teenageriotr/status/1677351353851719681
0,1,0,2023-07-07T16:17:21.000Z,@erwattgr,"Twitter do your magic. Buat mas² yang pake kaos erigo warna peach sama temenya pake jaket ijo, yang oshinya ashel,, aku belum tanya nama mas kelupaan. Share foto kita di jakarta fair td ya mass ditunggu #jkt48 #JakartaFair2023",1677351101866348545,https://twitter.com/@erwattgr/status/1677351101866348545
10016,446,221,2023-07-07T16:10:04.000Z,@A_ChristyJKT48,"maacii Jakarta Fair! lagii otw rumahh dan besok udah otw keluar kota, gasabarrrr. siapa yang ketemu nantii di tour? (iya belom packing he he he)",1677349271769853952,https://twitter.com/@A_ChristyJKT48/status/1677349271769853952
0,0,0,2023-07-07T16:09:49.000Z,@seirertcov,"shock bngt adek gue abis dari prj bawa banyak bngt paket ciki-ciki ala prj itu, 10 ada kali ya, keknya mau reseller dia",1677349209673187328,https://twitter.com/@seirertcov/status/1677349209673187328
6,0,0,2023-07-07T16:08:20.000Z,@ody_tiana,Selow banget gue packing belom kelar buat jalan 7 hari malah main ke PRJ nonton adek2 . Tapi jarang banget  @S_GraciaJKT48   @I_KathrinaJKT48  satu event offair ,1677348835453177856,https://twitter.com/@ody_tiana/status/1677348835453177856
0,1,0,2023-07-07T16:08:16.000Z,@gedefoxira,Di tunggu foto-fotonya di prj  @SW_RaishaJKT48,1677348816343957505,https://twitter.com/@gedefoxira/status/1677348816343957505
0,0,0,2023-07-07T15:59:43.000Z,@verksjj,yaampun jakarta fair padet bgt,1677346665626505216,https://twitter.com/@verksjj/status/1677346665626505216
0,1,0,2023-07-07T15:59:26.000Z,@qohpisusu,Tiba2 menyesali keimpulsifan q td pagi yaitu membeli tiket prj,1677346596051357696,https://twitter.com/@qohpisusu/status/1677346596051357696
3,1,0,2023-07-07T15:55:34.000Z,@zantzee,gue mau share vidio jkt48 prj di yutup,1677345621899091969,https://twitter.com/@zantzee/status/1677345621899091969
0,1,0,2023-07-07T15:52:31.000Z,@matchatbuw,"Semua org udah ""prj besok gengs, karaoke, dufan, makan, bowling, chillax""  Bsk2 aku kalau ngomong rencana buat circle ku doang keknya lewat grup chat aja, jgn ngomong pas di mkn siang",1677344855603953664,https://twitter.com/@matchatbuw/status/1677344855603953664
3,1,0,2023-07-07T15:52:18.000Z,·,besok malem ya gue cerita tentang prj hari ini,1677344798913736716,https://twitter.com/·/status/1677344798913736716
1,1,0,2023-07-07T15:50:47.000Z,@itskindanabe,Sumpah kangen banget ke PRJ ,1677344417156567041,https://twitter.com/@itskindanabe/status/1677344417156567041
1,0,0,2023-07-07T15:50:20.000Z,@frankasiodiyosa,"Setelah terakhir kali sebelum pandemi, finally akhirnya ngidol live lagi walau cuma di PRJ ",1677344305139318784,https://twitter.com/@frankasiodiyosa/status/1677344305139318784
0,1,0,2023-07-07T15:50:13.000Z,@minjjukiems,pasti prj hari ni rame,1677344277159104513,https://twitter.com/@minjjukiems/status/1677344277159104513
1,0,0,2023-07-07T15:49:13.000Z,@mrizkyy46,Halahhh PRJ isshou nya Honest Man lagi cuk. Gak pernah kesampean liat ini isshou ,1677344022724235264,https://twitter.com/@mrizkyy46/status/1677344022724235264
0,0,0,2023-07-07T15:46:45.000Z,@steamshrimp,"Aku besok ke prj nih, yang mau nitip boleh dm ya, barang kosong uang kembali",1677343402944512000,https://twitter.com/@steamshrimp/status/1677343402944512000
0,0,0,2023-07-07T15:44:37.000Z,@Radityo_utomo,ga ada foto kah dari prj?,1677342867533209600,https://twitter.com/@Radityo_utomo/status/1677342867533209600
0,0,0,2023-07-07T15:42:30.000Z,@devinova__,"nyesel ga dateng PRJ lineup nya ada shani, chika, gracia ",1677342332616835072,https://twitter.com/@devinova__/status/1677342332616835072
0,2,0,2023-07-07T15:39:11.000Z,@baxkteri,"gila ini prj emang serame itu yaaa, puyeng gua",1677341496935055360,https://twitter.com/@baxkteri/status/1677341496935055360
0,0,0,2023-07-07T15:38:37.000Z,@sapphic_ceria,guys bisa jadi hidup gw hancur di segala aspek tp gw dinotice ella jadi siapa sih sebenernya yg menang di jakarta fair 2023 ini,1677341355411140608,https://twitter.com/@sapphic_ceria/status/1677341355411140608
0,0,0,2023-07-07T15:35:37.000Z,@Frzadam,lineup event offair jeketi di prj malem ini adalah lineup terbaik dari yang terbaik,1677340602206400514,https://twitter.com/@Frzadam/status/1677340602206400514
0,0,0,2023-07-07T15:34:06.000Z,@lariadawota,PRJ PECAAHHH,1677340219211755522,https://twitter.com/@lariadawota/status/1677340219211755522
0,0,0,2023-07-07T15:29:01.000Z,@RetroGhouI,"Bete, ternyata marsha ikut ke prj",1677338939810795521,https://twitter.com/@RetroGhouI/status/1677338939810795521
0,0,0,2023-07-07T15:28:57.000Z,@nobitaro,Cuaca begini ke PRJ enak kali ya.,1677338923574640641,https://twitter.com/@nobitaro/status/1677338923574640641
0,0,0,2023-07-07T15:26:55.000Z,@cshndraa,mawu liat shani di prj ,1677338410149908480,https://twitter.com/@cshndraa/status/1677338410149908480
0,0,1,2023-07-07T15:23:54.000Z,@immasimperr,KA CHIKA PRJ????? TAU GT GUE DATENG FAKKKKKKKK,1677337651144450048,https://twitter.com/@immasimperr/status/1677337651144450048
